filename,csv,expt.name,date,processing,usable,sample.no,donor,virus,dyes,condition,other notes,jammed,crypts,cyst,infxn.in.crypt,mucus.simple,mucus.mvmt.type,mucus.stop.frame,video.end.frame,mucus.stop.frame.end,mucus.dir,ruptures.yn,focal apoptosis,focus.type,focus.num,focus.simple,20hpi.spots,48hpi.focicount,peak.spots,peak.spots.frame,peak.pix.1100,peak.fxn.1100,peak.fxn.1100.frame,,,n.mm.2a,n.mm.2b,n.mm.2mean,fromold,piv.total,piv.fxn.3,piv.fxn.6,piv.fxn.12,piv.fxn.24,piv.fxn.48,piv.mean.speed,piv.median.speed,maxgfp0,maxgfp850,maxgfp900,maxgfp1000,maxgfp1100,frame.maxgfp0,frame.maxgfp850,frame.maxgfp900,frame.maxgfp1000,frame.maxgfp1100,t0spy0,t0spy350,t0spy400,t0spy500,t20spy0,t20spy350,t20spy400,t20spy500
continual2_pt01_aligned_cropped.tif,continual2_pt01_spots.csv,continual2,240422,assess,1,1,7,mock,spy + nuc,rinsed,,edge,edgefurrow,clean,,rotary,rotary.2,100,100,yes,fast.complex,n,y,mock,0,mock,0,,,,,,,,,noncomparable,noncomparable,noncomparable,0,3933,1403,240,43,5,0,2.87803574,2.324139835,14139629,6899836,1859186,317743,101641,0,9,9,9,9,14139629,12733640,12364884,11551019,14139629,13137828,12706681,11753437
continual2_pt02_aligned_cropped.tif,continual2_pt02_spots.csv,continual2,240422,assess,1,2,7,egfp,spy + nuc,rinsed,,edge,edgefurrow,clean,,rotary,rotary,100,100,yes,cw,n,y,diffuse-comet,6,diffuse,8,,,,,,,,,noncomparable,noncomparable,noncomparable,0,4174,1245,613,279,53,1,3.394750093,1.421263378,15039805,6572185,2288737,1027426,573150,0,9,9,9,9,15039805,12827166,12446373,11251289,15039805,13150108,12767738,11534165
continual2_pt03_aligned_cropped.tif,continual2_pt03_spots.csv,continual2,240422,assess,0,3,7,egfp,spy + nuc,rinsed,extra pale spytub. This is the yeastie boy.,edge,edgefurrow,clean,,,,,100,,,,,,,,,,,,,,,,,noncomparable,noncomparable,noncomparable,0,4179,710,116,4,1,0,1.891057263,1.425955891,15039805,3861447,1696013,968652,557893,0,9,9,9,31,15039805,983961,212439,18365,15039805,7975,953,4
continual2_pt04_aligned_cropped.tif,continual2_pt04_spots.csv,continual2,240422,assess,1,4,7,egfp,spy + nuc,rinsed,maybe also yeast,edge,edgefurrow,clean,,rotary,rotary.2,40,100,no,fast.complex,n,y,diffuse,,diffuse,52,,,,,,,,,noncomparable,noncomparable,noncomparable,0,4126,668,166,28,7,0,1.810807848,1.11656389,14875321,7498675,2489448,868422,441970,0,9,9,9,9,14875321,11741705,9551351,1654355,14875321,11415714,8619849,898558
continual2_pt05_aligned_cropped.tif,continual2_pt05_spots.csv,continual2,240422,assess,1,5,5,egfp,spy + nuc,rinsed,,edge,edgefurrow,clean,,rotary,rotary,100,100,yes,cw,n,n,diffuse-comet,6,diffuse,,,,,,,,,,noncomparable,noncomparable,noncomparable,0,4252,920,394,178,53,0,2.894048464,1.657338672,15315997,6096037,2807541,1165185,608236,0,9,9,9,9,15315997,12237735,11805837,8814365,15315997,12401841,11926211,9865971
continual2_pt06_aligned_cropped.tif,continual2_pt06_spots.csv,continual2,240422,assess,1,6,5,egfp,spy + nuc,rinsed,,edge,edgefurrow,clean,,rotary,rotary,100,100,yes,cw,n,n,diffuse,,diffuse,,,,,,,,,,noncomparable,noncomparable,noncomparable,0,4012,573,286,92,18,2,2.097776077,1.114877801,14440961,4677170,1375722,469597,159386,0,9,9,9,9,14440961,12295703,11989405,10614626,14440961,12504386,12119266,10859066
continual2_pt07_aligned_cropped.tif,continual2_pt07_spots.csv,continual2,240422,assess,1,7,5,egfp,spy + nuc,rinsed,,jammed,edgefurrow,clean,,rotary,rotary,100,100,yes,fast,n,y,diffuse,,diffuse,11,,,,,,,,,noncomparable,noncomparable,noncomparable,0,4178,718,451,249,30,0,2.681252889,1.078496545,15039805,5211564,1865093,765882,342628,0,9,9,9,9,15039805,12434292,12059316,10738176,15039805,12602390,12220636,11178059
continual2_pt08_aligned_cropped.tif,continual2_pt08_spots.csv,continual2,240422,assess,1,8,5,mock,spy + nuc,rinsed,,edge,edgefurrow,clean,,rotary,rotary.2,100,100,yes,complex,n,n,mock,0,mock,0,,,,,,,,,noncomparable,noncomparable,noncomparable,0,4072,749,389,175,32,0,3.008799366,1.878017399,14841269,3714687,1396264,551110,177502,0,9,9,9,9,14841269,12571145,12136962,10473943,14841269,12751755,12303978,10827701
continual2_pt09_aligned_cropped.tif,continual2_pt09_spots.csv,continual2,240422,assess,1,9,7,mock,spy + nuc,young,,,,,,,,,100,na,na,na,na,mock,0,mock,0,,,,,,,,,noncomparable,noncomparable,noncomparable,0,4343,71,0,0,0,0,2.590336091,2.56937177,15706805,9231053,6034254,1802254,625577,77,9,9,9,9,15681436,94,0,0,15655427,174,121,7
continual2_pt10_aligned_cropped.tif,continual2_pt10_spots.csv,continual2,240422,assess,1,10,7,egfp,spy + nuc,young,"much faster- spots became visible at  hpi, mostly gone at 110",,,,,,,,100,na,na,na,na,plaque,,plaque,,,,,,,,,,noncomparable,noncomparable,noncomparable,0,3869,937,528,213,14,2,2.57263926,0.524578101,13960073,5761160,2029196,617919,392233,0,9,9,9,9,13960073,0,0,0,13960073,41,10,0
continual2_pt11_aligned_cropped.tif,continual2_pt11_spots.csv,continual2,240422,assess,1,11,7,venus,spy + nuc,vanilla,,jammed,edgefurrow,clean,,rotary,rotary.many,100,100,yes,fast.complex,n,n,mock,0,mock,0,,,,,,,,,noncomparable,noncomparable,noncomparable,0,4189,1885,946,340,62,1,4.663266033,2.657896764,15094805,9761471,3257963,1025695,496191,0,9,9,9,9,15094805,12613423,12283348,11625321,15094805,12814194,12486075,11904740
continual2_pt12_aligned_cropped.tif,continual2_pt12_spots.csv,continual2,240422,assess,1,12,7,venus,spy + nuc,vanilla,Lots of TRITC bleedthrough. Most infection happened late- think I spread it in a rinse?,jammed,edgefurrow,clean,,rotary,rotary,100,100,yes,fast,n,na,comet,,comet,1,,,,,,,,,noncomparable,noncomparable,noncomparable,0,4140,2190,731,273,67,0,4.534622366,3.120896924,14929917,9993165,4364898,990234,509436,0,9,9,9,9,14929917,12702554,12368833,11311750,14929917,12792501,12453784,11720231
longcilia2_pt01_aligned_cropped.tif,longcilia2_pt01_aligned_cropped-all-spots.csv,longcilia2,240415,assess,1,1,3,mock,spy + nuc,vanilla,crunkly edges in NV,jammed,edgefurrow,clean,,rotary,rotary.2,76,76,yes,fast.complex,n,n,mock,0,mock,0,,,,,,,,,nd,nd,nd,0,4236,723,203,93,22,0,2.433654261,1.732987724,15260513,13691981,8850217,1121873,352324,0,21,21,21,21,15260513,14255373,13858355,13337724,15260513,14333849,13974180,13423598
longcilia2_pt02_aligned_cropped.tif,longcilia2_pt02_aligned_cropped-all-spots.csv,longcilia2,240415,assess,1,2,3,egfp,spy + nuc,vanilla,crunkly edges in NV,jammed,edgefurrow,clean,,rotary,rotary,76,76,yes,cw,n,n,diffuse,,diffuse,5,,,,,,,,,nd,nd,nd,0,4053,663,168,57,9,0,1.951773575,1.205798576,14602977,328899,212207,67996,45383,0,0,0,42,43,14602977,14120340,13843315,13402489,14602977,14122146,13868014,13377358
longcilia2_pt03_aligned_cropped.tif,longcilia2_pt03_aligned_cropped-all-spots.csv,longcilia2,240415,assess,1,3,5,egfp,spy + nuc,vanilla,crunkly edges in NV. Definitely something wrong with this one?,jammed,edgefurrow,clean,,rotary,rotary,76,76,yes,cw,n,y,plaque,,plaque,1,,,,,,,,,nd,nd,nd,0,4188,303,60,11,2,0,1.19267312,0.718713958,15094805,520868,302908,31084,687,0,0,0,0,20,15094805,14011346,13632910,13064279,15094805,14024512,13694534,13052485
longcilia2_pt04_aligned_cropped.tif,longcilia2_pt04_aligned_cropped-all-spots.csv,longcilia2,240415,assess,1,4,5,mock,spy + nuc,vanilla,"crunkly edges in NV, but otherwise maybe good for visualization?",jammed,edgefurrow,clean,,rotary,rotary.many,76,76,yes,fast.complex,n,n,mock,0,mock,0,,,,,,,,,nd,nd,nd,0,4316,818,253,129,31,0,2.562390543,1.679098806,15538697,636882,344306,43966,365,0,0,0,0,0,15538697,14408386,14010546,13462210,15538697,14358932,14027130,13455710
longcilia2_pt05_aligned_cropped.tif,longcilia2_pt05_aligned_cropped-all-spots.csv,longcilia2,240415,assess,1,5,5,mock,spy + nuc,vanilla,crunkly edges in NV,jammed,edgefurrow,clean,,rotary,rotary,76,76,yes,fast.complex,n,n,mock,0,mock,0,,,,,,,,,nd,nd,nd,0,4207,1307,471,212,66,0,3.465574153,2.129334289,15149977,592281,345831,60473,875,0,0,0,0,0,15149977,14157925,13669690,13082888,15149977,14106457,13675999,13032320
longcilia2_pt06_aligned_cropped.tif,longcilia2_pt06_aligned_cropped-all-spots.csv,longcilia2,240415,assess,1,6,5,egfp,spy + nuc,vanilla,very patchy cilia pre-infection. Crunkly edges.,jammed,edgefurrow,clean,,rotary,rotary.many,76,76,yes,fast.complex,n,n,mock,,mock,0,,,,,,,,,nd,nd,nd,0,4213,1404,526,125,23,1,3.175424304,1.916444426,15149977,645175,352856,52253,599,1,0,0,0,0,15149977,14144316,13835693,13425539,15149977,14260751,13941078,13357987
longcilia2_pt07_aligned_cropped.tif,longcilia2_pt07_aligned_cropped-all-spots.csv,longcilia2,240415,assess,1,7,7,egfp,spy + nuc,vanilla,crunkly edges in NV,jammed,edgefurrow,clean,,rotary,rotary,76,76,yes,fast.complex,n,n,diffuse,,diffuse,4,,,,,,,,,nd,nd,nd,0,4179,1338,539,173,54,0,3.251830796,1.726149399,15039805,623988,415532,114085,26623,0,0,0,0,42,15039805,13986302,13509484,12893782,15039805,13994999,13594133,12928759
longcilia2_pt08_aligned_cropped.tif,longcilia2_pt08_aligned_cropped-all-spots.csv,longcilia2,240415,assess,1,8,7,mock,spy + nuc,vanilla,crunkly edges in NV,jammed,edgefurrow,clean,,rotary,rotary.many,76,76,yes,fast.complex,n,n,mock,0,mock,0,,,,,,,,,nd,nd,nd,0,4236,1176,424,157,18,0,2.931319528,1.883362224,15260513,821387,542434,134986,3426,0,0,0,0,0,15260513,13955199,13444517,12880351,15260513,13933930,13422761,12768405
longcilia2_pt09_aligned_cropped.tif,longcilia2_pt09_aligned_cropped-all-spots.csv,longcilia2,240415,assess,1,9,7,mock,spy + nuc,vanilla,crunkly edges in NV,jammed,edgefurrow,clean,,rotary,disorganized,76,76,yes,disorganized,n,y,mock,0,mock,0,,,,,,,,,nd,nd,nd,0,3996,1381,705,256,26,0,3.485992548,1.676939361,14387181,359064,236032,66920,4560,0,0,0,0,0,14387181,13851386,13567848,13126343,14387181,13851962,13595651,13113384
longcilia2_pt10_aligned_cropped.tif,longcilia2_pt10_aligned_cropped-all-spots.csv,longcilia2,240415,assess,1,10,7,egfp,spy + nuc,vanilla,crunkly edges in NV,jammed,pointycrypts,clean,,rotary,rotary.many,76,76,yes,fast.complex,n,y,diffuse,,diffuse,4,,,,,,,,,nd,nd,nd,0,4153,806,266,81,17,1,2.095668495,1.057475106,14943832,639907,419151,150613,46923,0,0,0,0,41,14943832,14347926,13991497,13560574,14943832,14335471,14033672,13559172
ciliako44_pt01_aligned_cropped.tif,ciliako44_pt01.csv,ciliako44,240312,assess,1,1,3,egfp,spy + nuc,nt-3,"beautiful nv, spy, gfp. We love it.",edge,edgefurrow,clean,no,rotary,rotary,57,57,yes,,,,diffuse,,diffuse,,,,,,,,,,1.17E+08,1.22E+08,119206653.7,0,4012,916,140,10,2,0,2.33426684,1.966959065,14623577,3529214,2854808,1895181,1426081,0,56,56,43,43,14623577,14076439,13594036,13120343,14623577,13897581,13478585,12837495
ciliako44_pt02_aligned_cropped.tif,ciliako44_pt02.csv,ciliako44,240312,assess,1,2,3,egfp,spy + nuc,cypa-2,,unjammed,edgefurrow,clean,some,rotary,rotary,57,57,yes,,,,diffuse,,diffuse,,,,,,,,,,7.47E+07,6.87E+07,71719698.46,0,4024,2242,1054,469,102,2,5.560258289,3.343463408,14684620,2056699,1134796,612872,447117,0,0,0,42,42,14684620,14034847,13591364,12905313,14684620,13933933,13585029,12715539
ciliako44_pt03_aligned_cropped.tif,ciliako44_pt03.csv,ciliako44,240312,assess,1,3,7,egfp,spy + nuc,dnah5-1,,jammed,pointycrypts,clean,no,rotary,rotary.weak,50,57,no,,,,plaque-littlecomet,,plaque,,,,,,,,,,1.82E+07,1.79E+07,18054204.61,0,4012,658,131,27,2,0,2.182103803,1.778396017,14596437,998958,540497,337727,248679,0,2,56,56,56,14596437,14134242,13824131,13479716,14596437,14046363,13797007,13351423
ciliako44_pt04_aligned_cropped.tif,ciliako44_pt04.csv,ciliako44,240312,assess,1,4,7,egfp,spy + nuc,dnai1-2,,jammed,pointycrypts,clean,no,rotary,rotary.weak,57,57,no,,,,littlecomet,,comet,,,,,,,,,,4.01E+07,4.32E+07,41630971.08,0,4004,778,179,20,1,0,2.288115441,1.860132288,14582901,1846739,774797,359133,180947,0,2,2,0,0,14582901,14228166,13897458,13448131,14582901,14066247,13720070,13159843
ciliako44_pt05_aligned_cropped.tif,ciliako44_pt05.csv,ciliako44,240312,assess,1,5,7,egfp,spy + nuc,cypa-2,,unjammed,furrows,clean,yes,rotary,rotary,51,57,no,,,,diffuse,,diffuse,,,,,,,,,,1.72E+08,2.12E+08,192194136.6,0,4012,3832,3206,2204,1329,422,21.03111379,14.32780002,14596437,5729979,4625335,3073451,2244400,0,46,46,46,46,14596437,13898595,13359654,11748346,14593194,13775128,12848581,11065890
ciliako44_pt06_aligned_cropped.tif,ciliako44_pt06.csv,ciliako44,240312,assess,1,6,7,egfp,spy + nuc,nt-3,,edge,edgefurrow,clean,no,rotary,rotary,57,57,yes,,,,diffuse,,diffuse,,,,,,,,,,3.30E+08,2.95E+08,312705656.8,0,4230,1939,680,191,19,0,3.998532699,2.800318393,15343964,8629519,5968475,3794232,2543814,0,46,46,46,46,15343964,14608637,14133440,13666286,15343964,14386092,14043178,13341273
ciliako44_pt07_aligned_cropped.tif,ciliako44_pt07.csv,ciliako44,240312,assess,1,7,7,egfp,spy + nuc,nt-3,,edge,edgefurrow,clean,no,rotary,rotary,57,57,yes,,,,diffuse,,diffuse,,,,,,,,,,2.23E+08,2.31E+08,226730072.7,0,4064,3668,1692,214,23,0,6.192054307,5.628174483,14813857,9136653,7173684,4915795,3102152,0,46,46,46,46,14813857,14360960,13996946,13662814,14813857,14318458,13971115,13504592
ciliako44_pt08_aligned_cropped.tif,ciliako44_pt08.csv,ciliako44,240312,assess,1,8,7,egfp,spy + nuc,cypa-2,this one is getting its n rna rerun owing to big ol discrepancy,unjammed,furrows,clean,no,rotary,rotary,55,57,no,,,,diffuse,,diffuse,,,,,,,,,,1.88E+08,1.73E+08,180898309.8,0,4256,2081,1168,670,290,4,6.455697738,2.913809481,15455152,7676172,5989792,4074262,2624119,0,46,46,46,46,15455152,14435014,13850119,12870705,15455152,14264994,13666896,12247046
ciliako44_pt09_aligned_cropped.tif,ciliako44_pt09.csv,ciliako44,240312,assess,1,9,7,egfp,spy + nuc,dnai1-2,,unjammed,edgefurrow,clean,no,rotary,rotary.weak,57,57,yes,,,,littlecomet,,comet,,,,,,,,,,4.97E+07,4.65E+07,48131078.64,0,3933,821,193,63,4,0,2.398674887,1.754717608,14300053,1302079,866046,561536,348909,0,2,46,46,46,14300053,14048202,13909236,13593627,14300053,14049027,13908548,13439282
ciliako44_pt10_aligned_cropped.tif,ciliako44_pt10.csv,ciliako44,240312,assess,1,10,7,egfp,spy + nuc,dnah5-1,,unjammed,pointycrypts,clean,no,disorganized,disorganized,49,57,no,,,,plaque-littlecomet,,plaque,,,,,,,,,,1.43E+07,1.37E+07,14011825.92,0,3933,537,159,20,1,0,1.70635835,1.099143832,14313381,1106313,585847,299960,152500,0,2,46,46,46,14313381,13651124,13257370,12873413,14313381,13664682,13220787,12763679
ciliako44_pt11_aligned_cropped.tif,ciliako44_pt11.csv,ciliako44,240312,assess,1,11,5,egfp,spy + nuc,dnah5-1,did the ko work well on this one?,jammed,clean,clean,no,rotary,rotary.weak,57,57,yes,,,,diffuse,,diffuse,,,,,,,,,,7.56E+07,6.87E+07,72121599.95,0,4004,207,78,14,3,1,1.174897491,0.773818625,14542321,3010338,2039121,1261389,816902,0,46,46,46,46,14542313,13888693,13431411,12940595,14542321,13682392,13264509,12685946
ciliako44_pt12_aligned_cropped.tif,ciliako44_pt12.csv,ciliako44,240312,assess,1,12,5,egfp,spy + nuc,dnai1-2,or this one?,jammed,clean,clean,no,rotary,rotary,57,57,yes,,,,diffuse,,diffuse,,,,,,,,,,1.31E+08,1.22E+08,126269290.7,0,4072,490,78,5,2,2,1.843169543,1.515460913,14861656,2678613,2136676,1506082,962573,0,46,46,46,46,14861656,14102648,13768845,13154178,14861656,13941775,13643374,12786322
ciliako44_pt13_aligned_cropped.tif,ciliako44_pt13.csv,ciliako44,240312,assess,1,13,5,egfp,spy + nuc,cypa-2,SUPER HOT infection,edge,clean,clean,no,rotary,rotary,57,57,yes,,,,diffuse,,diffuse,,,,,,,,,,2.87E+08,2.64E+08,275408254.3,0,3842,998,254,43,1,0,2.531762904,1.90285268,14013204,4816974,3214028,1781556,1081666,0,46,46,46,46,14013204,13626845,13338224,12557525,14013204,13558681,13083534,11754216
ciliako44_pt14_aligned_cropped.tif,ciliako44_pt14.csv,ciliako44,240312,assess,1,14,5,egfp,spy + nuc,nt-3,beautiful nv. Good for vids? Diffuse but only under the mucus :/,jammed,clean,clean,no,rotary,rotary,57,57,yes,,,,diffuse,,diffuse,,,,,,,,,,8.03E+07,7.91E+07,79730893.58,0,4163,1604,516,180,58,0,3.774720993,2.356951526,15219200,2323027,1949185,1307593,616913,0,46,46,46,46,15219200,13710973,13368678,12908748,15219200,13564243,13182934,12390269
ciliako44_pt15_aligned_cropped.tif,ciliako44_pt15.csv,ciliako44,240312,assess,1,15,5,egfp,spy + nuc,nt-3,good for a vid! Shows mucus and virus coloc.,edge,edgefurrow,clean,no,rotary,rotary,57,57,yes,,,,diffuse,,diffuse,,,,,,,,,,1.69E+08,1.85E+08,177392642.7,0,3945,304,33,5,5,0,1.600995867,1.373640122,14441088,4238558,3121706,1936320,1213629,0,46,46,46,46,14441088,13766855,13514422,13107200,14441088,13720628,13385396,12643276
ciliako44_pt16_aligned_cropped.tif,ciliako44_pt16.csv,ciliako44,240312,assess,1,16,5,egfp,spy + nuc,cypa-2,,edge,edgefurrow,clean,no,rotary,rotary,43,57,no,,,,diffuse,,diffuse,,,,,,,,,,1.77E+08,1.64E+08,170344653.6,0,3933,1009,321,63,5,0,2.595287932,1.823232883,14286613,14221123,13566934,6991988,2471626,0,46,46,46,46,14286613,13600293,13223416,12173072,14286613,13456861,12817158,11128673
ciliako44_pt17_aligned_cropped.tif,ciliako44_pt17.csv,ciliako44,240312,assess,1,17,5,egfp,spy + nuc,dnai1-2,,edge,clean,clean,no,rotary,rotary,47,57,no,,,,diffuse,,diffuse,,,,,,,,,,1.79E+08,1.63E+08,171250558.4,0,4145,619,160,49,6,0,2.317223162,1.85552603,15108772,3989892,3080135,2225720,1367674,0,46,46,46,46,15108772,13748704,13031768,12210391,15108772,13482438,12834261,11814985
ciliako44_pt18_aligned_cropped.tif,ciliako44_pt18.csv,ciliako44,240312,assess,1,18,5,egfp,spy + nuc,dnah5-1,,edge,pointycrypts,clean,no,disorganized,disorganized,42,57,no,,,,diffuse,,diffuse,,,,,,,,,,8.85E+07,9.61E+07,92325509.67,0,3945,130,5,1,1,0,1.024138603,0.775291401,14441088,3894505,2517702,1704165,1217814,0,46,46,46,46,14441088,13553185,13000422,12440690,14441088,13429990,12884170,12176776
,,ciliako44,240312,unusable,1,19,3,egfp,spy + nuc,dnah5-1,scope stage x motor dysfunction made it so I couldn't image these ):,,,,,,,,,,,,,,,,,,,,,,,,,6.84E+07,6.52E+07,66821273.48,0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ciliako44,240312,unusable,1,20,3,egfp,spy + nuc,dnai1-2,scope stage x motor dysfunction made it so I couldn't image these ):. How did this one look on ciliavids?,,,,,,,,,,,,,,,,,,,,,,,,,1.56E+08,1.65E+08,160473671.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,
mb_longcilia_pt01_aligned_cropped.tif,mb_longcilia_pt01_aligned_cropped-all-spots.csv,longcilia,240205,assess,1,1,4,mock,spy + beads,vanilla,mucus too loose and spinning too fast. Moved across fovs during tilescan  basically the entire time,edge,edgefurrow,cysts,mock,rotary,rotary,67,67,yes,cw,,,mock,,mock,0,,,,,,,,,nd,nd,nd,0,2921,1343,865,632,474,0,8.81034523,--,15039805,15002647,14464428,6066025,969017,0,11,11,11,11,15039805,11115460,6877240,746306,15039805,12198606,11561122,8524111
mb_longcilia_pt02_aligned_cropped.tif,mb_longcilia_pt02_aligned_cropped-all-spots.csv,longcilia,240205,assess,1,2,4,mock,spy + beads,vanilla,"""",edge,edgefurrow,cysts,mock,rotary,rotary,67,67,yes,ccw,,,mock,,mock,0,,,,,,,,,nd,nd,nd,0,2838,2345,753,483,341,0,8.759747686,3.555419407,13748933,13202424,12677545,5886189,325427,0,11,11,11,11,13748933,10470599,5246691,221140,13748933,12305933,11639268,8827195
mb_longcilia_pt03_aligned_cropped.tif,mb_longcilia_pt03_aligned_cropped-all-spots.csv,longcilia,240205,assess,1,3,4,egfp,spy + beads,vanilla,sparse infection for diffuse,edge,edgefurrow,cysts,no,rotary,rotary,67,67,yes,cw,,,diffuse.sparse,,,0,,,,,,,,,nd,nd,nd,0,2642,2620,508,474,406,190,11.55178934,3.639200772,13748933,13700068,13167433,6301655,675422,0,11,11,11,21,13748933,11106740,6891522,497335,13748933,12287047,11689698,9213777
mb_longcilia_pt04_aligned_cropped.tif,mb_longcilia_pt04_aligned_cropped-all-spots.csv,longcilia,240205,assess,1,4,4,egfp,spy + beads,vanilla,,unjammed,edgefurrow,clean,yes,disorganized,disorganized,67,67,yes,,,,plaque,,plaque,3,,,,,,,,,nd,nd,nd,0,2722,2469,922,555,541,0,10.80962138,--,14528809,14268829,13277756,6823693,657596,0,21,11,11,11,14528809,10675196,5977395,213426,14528809,12305269,11637515,9090231
mb_longcilia_pt05_aligned_cropped.tif,mb_longcilia_pt05_aligned_cropped-all-spots.csv,longcilia,240205,assess,1,5,7,egfp,spy + beads,vanilla,sparse infection for diffuse,edge,edgefurrow,clean,some,rotary,rotary,67,67,yes,cw,,,diffuse.sparse,,,0,,,,,,,,,nd,nd,nd,0,1677,1316,1316,1316,1316,0,27.92223586,--,14562576,14480471,13825039,6336296,593152,0,11,11,11,11,14562576,11897406,8960486,505334,14562576,12563446,12150928,10724207
mb_longcilia_pt06_aligned_cropped.tif,mb_longcilia_pt06_aligned_cropped-all-spots.csv,longcilia,240205,assess,1,6,7,egfp,spy + beads,vanilla,not infected,edge,edgefurrow,clean,mock,rotary,rotary,67,67,yes,ccw,,,mock,,mock,0,,,,,,,,,nd,nd,nd,0,2378,680,389,363,307,0,6.685870157,1.499464299,14026592,13971995,13345494,6017779,235161,0,11,11,11,11,14026592,11574179,7099122,237173,14026592,12652366,12088615,9871788
mb_longcilia_pt07_aligned_cropped.tif,mb_longcilia_pt07_aligned_cropped-all-spots.csv,longcilia,240205,assess,1,7,7,mock,spy + beads,vanilla,,edge,edgefurrow,clean,mock,rotary,rotary,67,67,yes,cw,,,mock,,mock,0,,,,,,,,,nd,nd,nd,0,2036,639,349,335,309,0,7.109437867,--,13703137,13661502,13141268,5573461,161531,0,11,11,11,11,13703137,11477077,6902290,233234,13703137,12358853,11933823,9735948
mb_longcilia_pt08_aligned_cropped.tif,mb_longcilia_pt08_aligned_cropped-all-spots.csv,longcilia,240205,assess,1,8,7,mock,spy + beads,vanilla,,edge,edgefurrow,clean,mock,rotary,rotary.2,67,67,yes,,,,mock,,mock,0,,,,,,,,,nd,nd,nd,0,720,720,720,720,720,0,36.13019128,--,14119453,14072018,13523598,4988190,298337,0,11,11,11,11,14119453,11850125,8705510,591446,14119453,12572544,12076701,10618830
