filename,csv,expt.name,date,processing,usable,sample.no,donor,virus,dyes,condition,other notes,jammed,crypts,cyst,infxn.in.crypt,mucus.simple,mucus.mvmt.type,mucus.stop.frame,video.end.frame,mucus.stop.frame.end,mucus.dir,ruptures.yn,focal apoptosis,focus.type,focus.num,focus.simple,20hpi.spots,48hpi.focicount,peak.spots,peak.spots.frame,peak.pix.1100,peak.fxn.1100,peak.fxn.1100.frame,,,n.mm.2a,n.mm.2b,n.mm.2mean,fromold,piv.total,piv.fxn.3,piv.fxn.6,piv.fxn.12,piv.fxn.24,piv.fxn.48,piv.mean.speed,piv.median.speed,maxgfp0,maxgfp850,maxgfp900,maxgfp1000,maxgfp1100,frame.maxgfp0,frame.maxgfp850,frame.maxgfp900,frame.maxgfp1000,frame.maxgfp1100,t0spy0,t0spy350,t0spy400,t0spy500,t20spy0,t20spy350,t20spy400,t20spy500
mb_longcilia_pt09_aligned_cropped.tif,mb_longcilia_pt09_aligned_cropped-all-spots.csv,longcilia,240205,assess,1,9,8,mock,spy + beads,vanilla,you can see bead background in fitc,edge,edgefurrow,clean,mock,rotary,rotary,67,67,yes,cw,,,mock,,mock,0,,,,,,,,,nd,nd,nd,0,3113,1020,854,704,599,316,15.09600624,1.763726095,15039805,15011699,14602507,7331401,1160531,0,11,11,11,11,15039805,10336792,4372435,78827,15039805,12070016,10918705,5402544
mb_longcilia_pt10_aligned_cropped.tif,mb_longcilia_pt10_aligned_cropped-all-spots.csv,longcilia,240205,assess,0,10,8,mock,spy + beads,vanilla,this one should not be infected???,edge,edgefurrow,clean,mock,rotary,rotary,67,67,yes,cw,,,plaque,,plaque,1,,,,,,,,,nd,nd,nd,0,3065,1353,1282,1178,984,253,16.04881082,0.231743807,15315997,15232192,14884366,8545731,1347236,12,11,11,11,11,15315863,10850068,4524306,43275,15315997,12215996,11334856,6256345
mb_longcilia_pt11_aligned_cropped.tif,mb_longcilia_pt11_aligned_cropped-all-spots.csv,longcilia,240205,assess,1,11,8,egfp,spy + beads,vanilla,very sparse ,edge,edgefurrow,clean,no,rotary,rotary,40,67,no,,,,diffuse.sparse,,,0,,,,,,,,,nd,nd,nd,0,3551,271,0,0,0,0,1.878889678,--,15371505,15313980,14932696,8408203,1441761,0,11,11,11,11,15371505,10434389,4688982,33120,15371505,11986466,10447574,5865687
mb_longcilia_pt12_aligned_cropped.tif,mb_longcilia_pt12_aligned_cropped-all-spots.csv,longcilia,240205,assess,1,12,8,egfp,spy + beads,vanilla,good infection,edge,edgefurrow,clean,no,rotary,rotary,26,67,no,cw,,,diffuse,,diffuse,0,,,,,,,,,nd,nd,nd,0,3594,2719,810,684,518,0,8.791461379,3.647806204,15260513,15215820,14937041,8996969,1665704,0,11,11,11,11,15260513,9778298,3382220,32182,15260513,11878130,10123843,3979877
mb_continualrinse_pt01_aligned_cropped.tif,,continualrinse,240129,track,0,1,4,egfp,cmo,rinsed,not infected,,,,,,,,,,ccw,,,,,,,,,,,,,,,nd,nd,nd,0,4390,3440,2680,1891,992,434,18.05377596,9.391814708,15819489,15800555,15600706,11161751,1949155,0,0,22,22,22,15819489,15819480,15818061,15801380,15819489,15819489,15819461,15808832
mb_continualrinse_pt02_aligned_cropped.tif,,continualrinse,240129,track,0,2,4,egfp,cmo,rinsed,not infected,,,,,,,,,,,,,,,,,,,,,,,,,nd,nd,nd,0,4353,3446,2577,1472,852,434,17.55368301,7.626033965,15819489,15800585,15662768,10602647,1989440,0,0,22,22,0,15819489,15662265,15611398,15536403,15819489,15791759,15715851,14143041
mb_continualrinse_pt03_aligned_cropped.tif,,continualrinse,240129,track,0,3,7,egfp,cmo,rinsed,donut shaped mucus. Not infected.,,,,,,,,,,,,,,,,,,,,,,,,,nd,nd,nd,0,4371,4199,3836,3274,2347,843,31.36064855,26.17441284,15819489,15811101,15652282,10239801,1789600,10,22,22,22,22,15817221,15817049,15812569,15780516,15819489,15819489,15819487,15807239
mb_continualrinse_pt04_aligned_cropped.tif,,continualrinse,240129,track,0,4,7,egfp,cmo,rinsed,not infected,,,,,,,,,,,,,,,,,,,,,,,,,nd,nd,nd,0,4322,4293,4162,3725,2733,1188,38.79202291,30.52578112,15818935,15716170,14886339,7262301,1934544,0,0,0,0,0,15818935,15794678,15773832,15728185,15781964,15780996,15779428,15768095
mb_continualrinse_pt05_aligned_cropped.tif,,continualrinse,240129,track,0,5,4,egfp,cmo,vanilla,3 gfp+ spots at like 144 hpi !,,,,,,,,,,,,,,,,,,,,,,,,,nd,nd,nd,0,3382,3327,3204,2917,2340,867,38.43300983,29.87001242,14711657,13464515,9875341,4018804,636311,0,21,0,0,21,14711657,14708268,14702921,14680386,14711657,14711657,14711608,14702305
mb_continualrinse_pt06_aligned_cropped.tif,,continualrinse,240129,track,0,6,4,egfp,cmo,vanilla,a little better! This one did have a little secondary mucus disk pop up just as the big one stopped moving,,,,,rotary,rotary,68,80,no,cw,,,diffuse,,diffuse,6,,,,,,,,,nd,nd,nd,0,4193,4025,3586,2727,1462,597,27.30388463,17.57425103,15094805,13594355,9088150,1641169,840224,0,21,21,21,21,15094805,15093453,15091528,15075514,15094805,15094479,15092526,15088780
mb_continualrinse_pt07_aligned_cropped.tif,,continualrinse,240129,track,0,7,8,egfp,cmo,rinsed,not infected. Another donut.,,,,,,,,,,,,,,,,,,,,,,,,,nd,nd,nd,0,4367,4217,4007,3411,2200,973,34.78263198,24.12948003,15819489,14582770,10655441,2771492,1523860,10,21,21,21,21,15818042,15713584,15650012,15554950,15819251,15720881,15615954,15243919
mb_continualrinse_pt08_aligned_cropped.tif,,continualrinse,240129,track,0,8,8,egfp,cmo,rinsed,not infected,,,,,,,,,,,,,,,,,,,,,,,,,nd,nd,nd,0,4394,3625,2981,2033,1010,476,21.00930441,10.84999128,15819489,14697784,11124049,2922055,1349119,0,21,21,21,21,15819489,15805393,15780041,15725391,15801981,15779571,15748548,15661969
mb_continualrinse_pt09_aligned_cropped.tif,,continualrinse,240129,track,0,9,7,egfp,cmo,vanilla,not infected,,,,,,,,,,,,,,,,,,,,,,,,,nd,nd,nd,0,4056,3967,3799,3380,2329,858,35.25191842,27.87609669,14602977,12706302,7962056,1223896,520441,0,21,21,21,21,14602977,14602933,14601385,14589860,14602977,14602977,14602977,14602165
mb_continualrinse_pt10_aligned_cropped.tif,,continualrinse,240129,track,0,10,7,egfp,cmo,vanilla,not infected,,,,,,,,,,,,,,,,,,,,,,,,,nd,nd,nd,0,4387,4197,3953,3496,2554,1168,35.83228186,28.97886691,15819489,15278526,12232072,3347331,1397266,0,44,44,44,44,15819489,15818365,15813249,15784520,15819489,15819489,15819489,15819271
mb_continualrinse_pt11_aligned_cropped.tif,,continualrinse,240129,track,0,11,8,egfp,cmo,vanilla,not infected,,,,,,,,,,,,,,,,,,,,,,,,,nd,nd,nd,0,4199,4157,4039,3665,2903,939,37.93448938,31.83618335,15538697,14705798,11548118,2743084,1214162,0,44,44,44,44,15538697,15525182,15513900,15457708,15538697,15534183,15505540,15365806
ciliako3_pt1_concat_maxproj_aligned_cropped.tif,ciliako3_pt1_concat_maxproj_aligned_cropped-all-spots.csv,ciliako3,240124,assess,0,1,2,egfp,spy + something,nt-3,I don't think this has anythin in tritc?,jammed,clean,clean,,rotary,rotary,60,60,yes,cw,n,,plaque-littlecomet,,plaque,1,,,,,,,,,24388138.66,24165920.27,2.43E+07,0,4146,814,448,189,56,0,2.500187335,0.691994819,14929917,14929626,14919957,14107074,6761398,0,2,2,2,2,14929917,13525013,12533879,10914461,14929917,12884283,12318617,10791171
ciliako3_pt2_concat_maxproj_aligned_cropped.tif,ciliako3_pt2_concat_maxproj_aligned_cropped-all-spots.csv,ciliako3,240124,assess,0,2,2,egfp,spy + something,nt-3,I don't think this has anythin in tritc?,jammed,clean,clean,,rotary,rotary,60,60,yes,cw,n,,midsizecomet,,comet,5,,,,,,,,,243827619.4,261846829.4,2.53E+08,0,4179,579,220,88,11,0,1.86659371,0.924509702,15039805,15039179,15028166,14176665,6846609,0,2,2,2,2,15039805,13439284,12417633,10532808,15039805,12726796,12111514,10179004
ciliako3_pt3_concat_maxproj_aligned_cropped.tif,ciliako3_pt3_concat_maxproj_aligned_cropped-all-spots.csv,ciliako3,240124,assess,0,3,2,egfp,spy + something,dnah5-1,looks intensely ruffled,jammed,clean,clean,,rotary,rotary,52,60,no,,n,,diffuse,,diffuse,4,,,,,,,,,50459955.55,51234436.48,5.08E+07,0,4061,1021,383,110,13,0,2.852120323,1.94234164,14602977,14602865,14585404,13196120,4751785,0,2,2,2,2,14602977,13247059,12408446,10371926,14602977,12769260,12353536,10953476
ciliako3_pt4_concat_maxproj_aligned_cropped.tif,ciliako3_pt4_concat_maxproj_aligned_cropped-all-spots.csv,ciliako3,240124,assess,0,4,2,egfp,spy + something,dnah5-1,,edge,edgefurrow,clean,,rotary,rotary,59,60,no,cw,n,,diffuse,,diffuse,3,,,,,,,,,60725382.56,57930653.26,5.93E+07,0,4144,758,442,163,31,0,2.477179323,1.041309938,14929917,14929427,14914596,13758394,5410382,0,2,2,2,2,14929917,13445146,12449629,10029075,14929917,12741723,12350372,10992078
ciliako3_pt5_concat_maxproj_aligned_cropped.tif,ciliako3_pt5_concat_maxproj_aligned_cropped-all-spots.csv,ciliako3,240124,assess,0,5,3,egfp,spy + something,cypa-2,,unjammed,edgefurrow,clean,,rotary,rotary,60,60,yes,cw,n,,littlecomet,,comet,2,,,,,,,,,66531230.6,70372690.28,6.85E+07,0,4152,4037,3322,1368,371,21,11.76020899,9.605412061,14929917,14929068,14919732,14424012,9063756,0,22,1,1,1,14929917,13473584,12034232,8771022,14929917,12651480,11666901,9112957
ciliako3_pt6_concat_maxproj_fr_aligned_cropped.tif,ciliako3_pt6_concat_maxproj_fr_aligned_cropped-all-spots.csv,ciliako3,240124,assess,0,6,3,egfp,spy + something,cypa-2,also intensely ruffled,unjammed,clean,clean,,rotary,rotary,60,60,yes,cw,n,,diffuse,,diffuse,0,,,,,,,,,137270994.9,136815507.2,1.37E+08,0,4155,1329,543,95,9,0,3.014248358,1.804973586,14929917,14929852,14907312,13278334,4739553,0,1,2,23,23,14929917,13187235,11958257,7688996,14929917,12554289,11790602,9171932
ciliako3_pt7_concat_maxproj_aligned_cropped.tif,ciliako3_pt7_concat_maxproj_aligned_cropped-all-spots.csv,ciliako3,240124,assess,0,7,3,egfp,spy + something,nt-3,intense ruffles at the edge,edge,clean,clean,,rotary,rotary.2,60,60,yes,,n,,mock,,mock,0,,,,,,,,,37487480.24,37152729.53,3.73E+07,0,4150,1072,497,135,17,0,2.820088638,1.541979106,14929917,14929836,14920301,14037037,6867525,0,1,1,2,2,14929917,13308926,12359686,10845701,14929917,12434354,12160157,11118305
ciliako3_pt8_concat_maxproj_aligned_cropped.tif,ciliako3_pt8_concat_maxproj_aligned_cropped-all-spots.csv,ciliako3,240124,assess,0,8,3,egfp,spy + something,nt-3,,jammed,clean,clean,,rotary,rotary,60,60,yes,ccw,n,,diffuse,,diffuse,3,,,,,,,,,67704524.91,70150401.02,6.89E+07,0,3982,773,261,70,17,0,2.116201382,1.083470607,14333305,14333264,14322981,13238160,5822317,0,1,2,2,2,14333305,13047914,12321110,9445148,14333305,12665917,12171067,9953656
ciliako3_pt9_concat_maxproj_aligned_cropped.tif,ciliako3_pt9_concat_maxproj_aligned_cropped-all-spots.csv,ciliako3,240124,assess,0,9,3,egfp,spy + something,dnah5-1,,jammed,edgefurrow,clean,,rotary,rotary,60,60,yes,,n,,diffuse,,diffuse,14,,,,,,,,,11684309.19,13446779.32,1.26E+07,0,4140,980,321,118,15,0,2.755438989,1.881038541,14929917,14928542,14912782,13901517,6248572,0,2,2,2,2,14929917,13223545,12395534,8914738,14929917,12753027,12356813,10453871
ciliako3_pt10_concat_maxproj_aligned_cropped.tif,ciliako3_pt10_concat_maxproj_aligned_cropped-all-spots.csv,ciliako3,240124,assess,0,10,3,egfp,spy + something,dnah5-1,looks #bad,jammed,clean,clean,,rotary,rotary,60,60,yes,cw,n,,diffuse,,diffuse,8,,,,,,,,,44338347.71,44123782,4.42E+07,0,4179,839,437,189,24,0,2.770950422,1.556484647,15039805,15038787,15020870,13696973,5189975,0,2,2,2,2,15039805,13352545,12301349,8752779,15039805,12591439,12221725,10464999
ciliako3_pt11_concat_maxproj_aligned_cropped.tif,ciliako3_pt11_concat_maxproj_aligned_cropped-all-spots.csv,ciliako3,240124,assess,0,11,3,egfp,spy + something,dnai1-2,maybe a shadow of mucus motion in cy5? But honestly cannot be sure. Truly disgusting plaque morph.,jammed,pointycrypts,clean,,,,,60,,,n,,plaque-littlecomet,,comet,2,,,,,,,,,30886590.54,29638999.15,3.03E+07,0,4069,2750,406,110,17,1,4.213350234,3.77451338,14657157,14657145,14645951,13411817,5133333,0,1,1,1,1,14657157,13147864,12414949,9921198,14657157,12765456,12415133,11303962
ciliako3_pt12_concat_maxproj_aligned_cropped.tif,ciliako3_pt12_concat_maxproj_aligned_cropped-all-spots.csv,ciliako3,240124,assess,0,12,3,egfp,spy + something,dnai1-2,,jammed,pointycrypts,clean,,rotary,rotary,60,60,yes,ccw,n,,midsizecomet,,comet,4,,,,,,,,,91434419.09,84608378.23,8.80E+07,0,4132,897,356,160,27,0,3.176778328,2.324501008,14875321,14875301,14857683,13307469,4565209,0,2,2,2,2,14875321,13238533,12396932,9651353,14875321,12719635,12364144,11033742
multitest_pt1_concat_aligned_cropped.tif,multitest_pt1_concat_aligned_cropped-all-spots.csv,multitest,230815,assess,1,1,8,egfp,spy + nuc,vanilla,rinsed betw frames 110 and 111,unjammed,furrows,clean,no,rotary,rotary,50,146,no,cw,n,,diffuse,,diffuse,,,,,,,,,,nd,nd,nd,1,3839,1808,462,141,7,5,3.76948266,2.893899298,13801569,455699,310686,221732,173712,0,36,36,24,24,13801569,5533048,1065385,116789,13801569,10287451,7202921,1271765
multitest_pt2_concat_aligned_cropped.tif,multitest_pt2_concat_aligned_cropped-all-spots.csv,multitest,230815,assess,1,2,8,egfp,spy + nuc,vanilla,,unjammed,furrows,clean,no,rotary,rotary,90,146,no,cw,y,,diffuse-comet,,diffuse,29,,,,,,,,,nd,nd,nd,1,4141,3240,1865,703,210,23,8.088667792,5.326709871,14929917,791484,487763,121121,51155,0,0,0,0,36,14929917,4157190,636225,50173,14929917,8908608,4631769,576281
multitest_pt3_concat_aligned_cropped.tif,multitest_pt3_concat_aligned_cropped-all-spots.csv,multitest,230815,assess,1,3,8,egfp,spy + jac,jacalin,,edge,clean,densecysts,no,rotary,rotary,68,146,no,cw,y,,diffuse-comet,,diffuse,,,,,,,,,,nd,nd,nd,1,4299,965,383,149,13,5,2.867189749,1.729160192,15482941,692843,424565,269176,202660,0,36,36,36,28,15482941,384,17,0,15482941,3094987,1180269,175606
multitest_pt4_concat_aligned_cropped.tif,multitest_pt4_concat_aligned_cropped-all-spots.csv,multitest,230815,assess,1,4,8,mock,spy + nuc,vanilla,,edge,clean,densecysts,mock,rotary,rotary,110,146,no,,,,mock,,mock,0,,,,,,,,,nd,nd,nd,1,4245,1695,1247,846,221,10,6.309295781,2.070996016,15260513,929089,537541,110359,5712,0,1,1,0,0,15260513,6132843,1397433,188079,15260212,11926428,9198438,2150323
multitest_pt5_concat_aligned_cropped.tif,multitest_pt5_concat_aligned_cropped-all-spots.csv,multitest,230815,assess,1,5,8,mock,spy + nuc,vanilla,scratched this one at 60,edge,clean,densecysts,mock,rotary,rotary,110,146,no,,,,mock,,mock,0,,,,,,,,,nd,nd,nd,1,4181,1704,617,81,15,6,3.576324129,2.409887655,15039805,766547,433128,101496,3865,1,0,0,0,0,15039805,6882132,1086484,70852,15039805,11752711,9333954,2175230
multitest_pt6_concat_aligned_cropped.tif,multitest_pt6_concat_aligned_cropped-all-spots.csv,multitest,230815,assess,1,6,7,egfp,spy + nuc,vanilla,,edge,edgefurrow,clean,no,rotary,rotary.2,65,146,no,,,,diffuse,,diffuse,9,,,,,,,,,nd,nd,nd,1,4208,2290,1004,462,93,2,5.353476772,3.177778854,15149977,1321321,868573,544448,417226,0,36,36,43,43,15149977,5045289,315357,5346,15149977,11912255,8998881,1134476
multitest_pt7_concat_aligned_cropped.tif,multitest_pt7_concat_aligned_cropped-all-spots.csv,multitest,230815,assess,1,7,7,egfp,spy + nuc,vanilla,,edge,edgefurrow,clean,no,rotary,rotary,67,146,no,,,,diffuse,,diffuse,20,,,,,,,,,nd,nd,nd,1,3903,3873,3208,128,4,1,7.828239485,7.808707521,14079732,1461813,1185103,851695,656018,0,48,48,48,46,14079732,4640194,385819,11340,14079732,11671176,8109041,798944
multitest_pt8_concat_aligned_cropped.tif,multitest_pt8_concat_aligned_cropped-all-spots.csv,multitest,230815,assess,1,8,7,mock,spy + nuc,vanilla,,edge,clean,clean,mock,rotary,rotary.2,110,146,no,,,,mock,,mock,4,,,,,,,,,nd,nd,nd,1,3944,3346,183,23,1,0,3.719259563,3.515089197,14226249,389082,141397,14286,211,0,0,0,0,0,14226249,6368618,672810,4006,14226028,11827433,9638534,2165068
multitest_pt9_concat_aligned_cropped.tif,multitest_pt9_concat_aligned_cropped-all-spots.csv,multitest,230815,assess,1,9,7,mock,spy + nuc,vanilla,also scratched. You can see cells apoptosing and giving up th eghost (spytub),jammed,edgefurrow,clean,mock,rotary,rotary,42,146,no,,,,mock,,mock,0,,,,,,,,,nd,nd,nd,1,4255,2844,513,106,15,0,4.131943222,3.439648826,15315997,888069,458618,102579,1599,0,0,0,0,0,15315997,4106351,338553,10101,15315997,11451664,7602139,644526
mb_d1d9_pt1_aligned_cropped.tif,d1d9_pt1.csv,d1d9,230415,assess,1,1,1,egfp,spy + nuc,vanilla,,unjammed,furrows,cysts,some,rotary,rotary   ,43,60,no,ccw,y,y,midsizecomet,4,comet,19,27,12027,52,1322118,0.100134,56,,,5.00E+07,5.55E+07,5.28E+07,1,4295,1945,1180,686,173,13,5.931156149,2.368221952,15819489,2377761,1944142,1516202,1322118,0,56,56,56,56,15819489,6366610,2160144,486929,15819489,9596987,5547986,1358916
mb_d1d9_pt2_aligned_cropped.tif,d1d9_pt2.csv,d1d9,230415,assess,1,2,1,egfp,spy + nuc,vanilla,,unjammed,furrows,cysts,yes,disorganized,disorganized,40,60,no,na,,,midsizecomet,4,comet,12,25,8911,59,898975,0.068086,56,,,5.14E+07,5.29E+07,5.22E+07,1,4255,2494,1168,516,78,7,5.668068718,3.601471381,15315997,1690165,1350210,1034206,898975,0,56,56,56,56,15315997,5634560,1967661,487373,15315997,9099462,4646798,1208298
mb_d1d9_pt3_aligned_cropped.tif,d1d9_pt3.csv,d1d9,230415,assess,1,3,1,egfp,spy + nuc,vanilla,,unjammed,furrows,cysts,yes,disorganized,disorganized,16,60,no,na,,,littlecomet,3,comet,46,79,12383,59,1309381,0.099169,56,,,8.68E+07,8.84E+07,8.76E+07,1,4366,4144,2470,993,446,3,10.13378519,6.267603157,15782577,2379072,1978472,1530981,1308235,5,56,56,56,56,15781057,5964536,1925733,383752,15781125,9084732,5298626,1042482
mb_d1d9_pt4_aligned_cropped.tif,d1d9_pt4.csv,d1d9,230415,assess,1,4,1,mock,spy + nuc,vanilla,looks like it might be infected...,unjammed,furrows,cysts,mock,disorganized,disorganized,60,60,yes,,,,mock,0,mock,0,0,,,15041,0.001139,0,,,undetermined,undetermined,undetermined,1,4207,3799,2964,1250,669,397,16.00697924,7.81428393,15149977,612568,362414,115728,14213,0,0,0,2,0,15149977,6361026,2326458,519521,15149977,9217526,5489595,1252358
mb_d1d9_pt5_aligned_cropped.tif,d1d9_pt5.csv,d1d9,230415,assess,1,5,1,mock,spy + nuc,vanilla,,unjammed,furrows,cysts,mock,rotary,rotary   ,60,60,yes,,,,mock,0,mock,2,0,,,305,2.31E-05,0,,,undetermined,undetermined,undetermined,1,4388,1712,792,465,211,20,5.418755512,2.575819341,15814581,411323,162797,16794,76,24,0,0,0,0,15811839,7569247,2537570,530216,15810727,10440445,6536367,1346115
mb_d1d9_pt6_aligned_cropped.tif,d1d9_pt6.csv,d1d9,230415,assess,1,6,1,mock,spy + nuc,vanilla,,unjammed,furrows,cysts,mock,rotary,rotary   ,60,60,yes,,,,mock,0,mock,0,0,,,24350,0.001844,0,,,undetermined,undetermined,undetermined,1,3790,1454,769,399,109,10,4.676913223,2.209811795,13663821,108318,36972,2127,40,0,1,1,1,0,13663821,7128384,2377201,368641,13663821,10212465,6292451,1306332
mb_d1d9_pt7_aligned_cropped.tif,d1d9_pt7.csv,d1d9,230415,assess,1,7,9,egfp,spy + nuc,vanilla,,unjammed,furrows,cysts,yes,rotary,rotary,60,60,yes,,,,bigcomet,5,comet,7,7,21829,59,2637371,0.199747,59,,,2.05E+07,2.08E+07,2.07E+07,1,4088,3809,2010,1013,535,78,10.99751094,5.925335718,14711657,3699158,3341565,2876502,2637371,0,59,59,59,59,14711657,9424287,3875050,510824,14711657,11296680,8247318,1643203
mb_d1d9_pt8_aligned_cropped.tif,d1d9_pt8.csv,d1d9,230415,assess,1,8,9,egfp,spy + nuc,vanilla,,unjammed,furrows,cysts,yes,rotary,rotary   ,60,60,yes,,,,midsizecomet,4,comet,8,10,2306,59,205524,0.015566,59,,,2.42E+07,2.43E+07,2.43E+07,1,4036,3031,1114,377,127,3,6.098495918,4.466468438,14549176,510645,386324,250929,205507,0,59,59,59,59,14549176,8785074,3995529,366245,14549176,10517143,7635653,1710690
mb_d1d9_pt9_aligned_cropped.tif,d1d9_pt9.csv,d1d9,230415,assess,1,9,9,egfp,spy + nuc,vanilla,,unjammed,furrows,cysts,yes,disorganized,disorganized,30,60,no,,,,bigcomet,5,comet,8,10,7845,59,864424,0.065469,59,,,2.59E+07,2.84E+07,2.72E+07,1,4274,4101,3747,2334,772,124,16.22053939,12.64635461,15371505,1575707,1290735,968797,864421,0,59,59,59,59,15371505,8620207,4472898,886137,15371505,9991096,7378641,1776908
mb_d1d9_pt10_aligned_cropped.tif,d1d9_pt10.csv,d1d9,230415,assess,1,10,9,mock,spy + nuc,vanilla,blighted- really patchy ciliation,hypermobile,furrows,cysts,mock,disorganized,disorganized,56,60,no,,,,mock,0,mock,3,0,,,2619,0.000198,0,,,undetermined,undetermined,undetermined,1,4305,4126,3685,2423,968,80,16.68108197,13.04823768,15594613,732741,404662,57018,656,24,0,0,0,0,15590588,2568615,1221945,440728,15565933,4810552,2076719,823593
mb_d1d9_pt11_aligned_cropped.tif,d1d9_pt11.csv,d1d9,230415,assess,1,11,9,mock,spy + nuc,vanilla,,unjammed,furrows,cysts,mock,rotary,rotary   ,60,60,yes,,,,mock,0,mock,0,0,,,28878,0.002187,0,,,undetermined,undetermined,undetermined,1,3731,3546,3168,2796,2264,1091,35.61068418,31.8581536,13683560,176138,76863,9582,153,0,0,2,2,0,13683560,8581388,3919150,496743,13683560,10545561,7003760,1200417
mb_d1d9_pt12_aligned_cropped.tif,d1d9_pt12.csv,d1d9,230415,assess,1,12,9,mock,spy + nuc,vanilla,blighted- really patchy ciliation,hypermobile,furrows,cysts,mock,disorganized,disorganized,19,60,no,,,,mock,0,mock,7,0,,,86515,0.006552,0,,,undetermined,undetermined,undetermined,1,3801,3797,3772,3673,3180,2307,65.35750448,63.04704987,13696313,294603,99085,15485,668,0,0,0,1,0,13696313,5426154,2084535,276420,13696313,7102444,3655116,625167
mb_d4shake_pt1_concat_aligned_cropped.tif,d4shake_pt1.csv,d4shake,230410,assess,1,1,4,egfp,spy + nuc,static,,unjammed,pointycrypts,clean,no,rotary,ball,36,60,no,,,,bigcomet,5,comet,20,29,,,1629085,0.123382,58,,,1.73E+08,1.78E+08,1.76E+08,1,4256,3639,2193,831,217,5,8.515858041,6.144879314,15315997,2652959,2271066,1826048,1629085,0,58,58,58,58,15315997,12487789,11930022,8468580,15315997,12645685,12273027,10375502
mb_d4shake_pt2_concat_aligned_cropped.tif,d4shake_pt2.csv,d4shake,230410,assess,1,2,4,egfp,spy + nuc,static,beautiful,edge,pointycrypts,clean,no,rotary,ball,53,60,no,,,,diffuse,7,diffuse,58,96,,,2051057,0.155341,55,,,2.04E+08,2.17E+08,2.11E+08,1,4173,858,429,147,29,9,2.837638903,1.46730406,15039805,3364137,2946403,2390040,2049339,0,55,55,55,55,15039805,12438238,12043591,8525838,15039805,12484630,12190346,10398596
mb_d4shake_pt3_concat_aligned_cropped.tif,d4shake_pt3.csv,d4shake,230410,assess,1,3,4,egfp,spy + nuc,static,even better and good nucview,unjammed,pointycrypts,clean,no,rotary,ball,43,60,no,,,,diffuse  ,7,diffuse,116,74,,,2102948,0.159272,48,,,2.22E+08,2.23E+08,2.23E+08,1,4328,2281,1206,372,89,3,5.245280164,3.21560843,15594613,3797056,3226684,2540564,2102948,0,48,48,48,48,15594613,12344391,11797295,7219606,15594613,12451077,12111894,9804348
